,FIPS,state,county,tract,pop_90,hh_90,white_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,hinc_90,ohu_90,rhu_90,mrent_90,mhval_90
56036,49035110400,49,035,110400,6451,2532,6451,4197,150,372,875,1060,231,943,2532,93,242,76,114,189,144,156,121,87,176,85,73,112,31,64,26,43,60,90,91,146,117,101,58,28125,2538,1597,417,96300
56037,49035110500,49,035,110500,6309,2028,6309,3942,60,181,751,971,221,1037,2028,17,70,50,54,97,59,91,91,85,48,57,76,132,55,46,38,36,33,110,112,307,223,91,17,41739,2025,1748,434,94200
56038,49035110600,49,035,110600,5765,1862,5765,3493,45,91,733,926,294,890,1862,40,66,64,37,46,47,103,92,51,80,91,59,56,73,57,30,72,77,80,91,234,185,61,19,41140,1872,1691,538,93000
56039,49035110700,49,035,110700,7078,2606,7078,4470,39,404,1017,1269,213,1092,2606,115,117,141,101,90,182,153,102,146,60,91,155,132,45,135,72,42,106,125,93,193,78,86,0,32581,2556,1738,409,92800
56040,49035110800,49,035,110800,4709,1933,4709,3057,157,168,829,791,178,643,1933,29,156,119,165,104,105,136,94,132,74,81,73,69,45,76,41,29,65,87,18,76,96,27,18,26108,1938,1064,378,95000
56041,49035110900,49,035,110900,4815,1529,4815,2857,33,109,492,910,142,801,1529,15,30,40,38,27,68,45,66,76,33,49,53,53,33,49,44,62,25,91,85,189,193,47,68,46835,1511,1244,566,124000
56042,49035111001,49,035,111001,4642,1475,4642,2710,43,73,453,802,95,810,1475,24,86,43,23,93,38,16,65,38,54,57,43,32,29,28,25,10,49,81,75,182,136,113,22,49209,1402,1153,470,140300
56043,49035111002,49,035,111002,3953,1404,3953,2232,18,84,400,676,198,644,1404,36,72,21,48,41,35,114,58,51,58,84,88,62,39,55,64,58,37,80,68,126,65,15,12,34886,1440,800,443,81600
56044,49035111101,49,035,111101,6418,2520,6418,4292,92,335,1226,1379,350,592,2520,29,233,107,104,88,104,187,134,135,102,106,170,176,29,110,81,103,24,63,98,141,152,8,15,30873,2490,1863,542,83300
56045,49035111102,49,035,111102,5806,2394,5806,3798,25,212,803,1107,271,967,2394,47,119,72,76,154,180,120,75,126,135,116,70,136,117,77,67,66,119,85,57,127,111,69,0,32004,2474,1277,408,93000
56046,49035111103,49,035,111103,5807,2117,5807,3833,42,242,946,1197,268,794,2117,41,79,59,48,65,51,133,90,88,61,72,98,54,81,70,26,86,35,156,168,196,188,91,7,41375,2135,1790,484,99300
56047,49035111200,49,035,111200,6858,2287,6858,3774,30,269,941,1169,274,704,2287,49,154,67,132,50,111,76,106,109,97,169,91,96,70,131,77,103,55,109,66,182,138,19,22,33146,2317,1406,438,79500
56048,49035111302,49,035,111302,7269,2015,7269,3863,89,285,716,1229,234,911,2015,23,35,42,64,47,36,56,44,40,39,75,73,81,65,120,103,95,37,198,158,225,250,71,18,46697,2020,1777,689,89600
56049,49035111303,49,035,111303,6000,1754,6000,3264,37,163,588,1001,288,737,1754,18,48,21,40,12,38,58,44,59,40,79,48,65,81,103,88,81,51,101,90,306,178,42,36,46080,1720,1458,521,93700
56050,49035111304,49,035,111304,3682,970,3682,1858,13,56,305,570,186,505,970,0,22,17,24,21,5,18,33,23,30,41,14,18,13,52,11,59,24,61,69,135,98,106,41,54909,950,770,566,136200
56051,49035111400,49,035,111400,6063,2518,6063,3635,179,685,1267,878,249,263,2518,152,430,184,194,159,204,141,74,104,123,171,69,102,56,104,25,41,21,67,36,31,20,10,0,19216,2550,1050,323,47700
56052,49035111500,49,035,111500,1346,611,1346,778,78,223,189,222,35,18,611,52,95,42,94,33,59,12,24,44,10,14,14,28,0,6,0,8,6,27,5,32,6,0,0,16705,659,169,332,42300
56053,49035111600,49,035,111600,3827,1766,3827,2049,134,508,651,462,85,156,1766,171,339,124,130,163,144,144,79,102,43,78,17,31,50,14,24,29,0,18,20,40,6,0,0,16825,1671,306,357,51200
56054,49035111700,49,035,111700,7149,3002,7149,4212,315,835,1192,1085,292,320,3002,233,514,321,188,156,151,160,171,126,121,161,116,113,64,55,74,63,8,48,93,41,15,0,0,18974,3005,1027,348,58300
56055,49035111800,49,035,111800,6886,2818,6886,4442,104,766,1184,1271,301,621,2818,128,337,171,166,171,146,148,255,300,129,124,86,62,69,40,101,49,58,87,33,65,62,22,0,23892,2774,1519,372,64700
56056,49035111901,49,035,111901,6405,2890,6405,4196,66,403,1148,1269,253,752,2890,102,246,157,155,160,272,108,161,177,109,195,104,99,76,84,104,91,89,123,40,134,45,24,28,26186,2903,933,428,76400
56057,49035111902,49,035,111902,5803,2447,5803,3576,101,342,1012,1093,186,757,2447,106,132,97,82,116,81,194,176,249,149,194,95,52,58,84,79,55,45,140,66,109,65,16,7,27405,2448,1152,398,74400
56058,49035112000,49,035,112000,7068,3292,7068,4561,76,595,1352,1242,296,662,3292,196,273,187,130,300,132,368,193,176,240,91,58,160,46,131,33,101,33,113,84,97,97,30,8,23277,3273,1392,381,74600
56059,49035112100,49,035,112100,7288,2554,7288,3891,70,690,994,1091,216,657,2554,113,130,93,117,158,107,130,160,110,110,196,52,109,160,109,55,56,63,119,95,172,107,14,19,30625,2518,1330,399,84300
56060,49035112201,49,035,112201,4665,1404,4665,2608,64,345,816,748,162,370,1404,17,62,79,29,34,33,32,66,70,73,93,57,103,91,101,43,66,51,97,39,103,26,27,12,36383,1418,1279,496,70900
56061,49035112202,49,035,112202,3400,1361,3400,2186,61,441,762,579,125,183,1361,80,94,115,99,64,94,72,81,68,69,40,68,38,59,56,26,30,31,20,57,70,16,0,0,24429,1354,959,393,58700
56062,49035112301,49,035,112301,3640,1284,3640,2202,42,211,668,628,161,393,1284,60,49,31,81,67,78,71,88,6,46,74,60,69,58,57,14,14,36,70,42,88,51,23,13,32196,1308,911,368,81100
56063,49035112302,49,035,112302,4128,1396,4128,2500,36,225,659,729,179,465,1396,15,58,26,32,93,67,68,73,101,56,74,70,59,43,62,48,37,52,64,33,127,63,14,24,33750,1410,1007,406,79900
56064,49035112401,49,035,112401,6419,2631,6419,3432,341,657,1154,740,156,322,2631,285,374,274,135,151,136,213,219,186,71,128,108,51,40,44,67,67,10,67,5,0,0,0,0,19274,2669,877,343,52200
56065,49035112402,49,035,112402,5327,1866,5327,3034,228,554,1058,645,162,271,1866,102,168,137,118,123,113,137,115,111,75,75,29,88,54,58,54,43,38,56,32,67,33,6,14,23261,1899,1234,374,61300
56066,49035112501,49,035,112501,3410,1123,3410,2004,32,172,558,646,162,299,1123,15,30,25,28,40,27,73,85,54,57,66,55,67,54,60,48,25,55,79,40,93,26,10,5,35243,1128,855,528,71300
56067,49035112502,49,035,112502,5920,2586,5920,3615,73,226,719,1199,271,856,2586,116,106,128,122,116,52,236,114,157,118,181,157,167,96,106,78,58,71,86,124,97,62,20,10,30387,2585,1004,439,70300
56068,49035112503,49,035,112503,3645,1249,3645,1958,67,295,587,566,149,179,1249,50,101,64,38,71,128,67,49,81,72,84,18,56,31,53,41,45,15,29,47,62,25,0,22,26744,1219,697,463,66800
56069,49035112602,49,035,112602,12972,3143,12972,6025,17,169,963,1997,553,1756,3143,26,16,60,16,33,37,28,29,102,105,150,60,201,118,161,144,156,137,260,208,609,326,71,15,49863,3144,2978,747,96100
56070,49035112604,49,035,112604,5213,1372,5213,2620,37,256,964,691,235,303,1372,22,46,43,30,31,78,77,30,65,45,94,62,122,81,94,35,81,50,52,87,95,37,0,7,36291,1356,1152,598,58800
56071,49035112605,49,035,112605,4636,1344,4636,2427,22,293,716,797,211,312,1344,25,64,35,47,29,82,55,42,91,84,51,68,55,83,65,59,29,59,62,104,73,71,0,0,34963,1360,1199,482,65200
56072,49035112606,49,035,112606,7013,1986,7013,3755,47,187,863,1222,221,872,1986,26,77,46,24,52,9,68,86,93,81,84,40,69,48,73,68,99,45,117,104,292,284,52,7,46237,2010,1735,480,97900
56073,49035112607,49,035,112607,7030,1759,7030,3439,0,61,487,1057,243,1144,1759,26,15,11,17,21,47,23,27,30,42,22,32,26,47,84,49,76,47,161,99,244,318,175,34,58775,1715,1635,1001,136300
56074,49035112608,49,035,112608,6446,1540,6446,2996,14,115,586,913,283,718,1540,16,25,17,17,22,13,30,42,48,30,49,94,78,73,29,48,55,58,169,66,264,203,59,25,50668,1591,1416,642,95000
56075,49035112609,49,035,112609,5377,1342,5377,2524,20,83,413,832,228,689,1342,7,13,6,6,7,23,43,29,20,29,60,22,63,66,100,45,117,56,141,66,211,120,49,9,48170,1320,1232,955,89900
56076,49035112610,49,035,112610,3700,1260,3700,1926,105,311,592,502,104,190,1260,53,89,64,66,58,91,65,49,80,67,92,36,75,28,45,22,39,48,35,56,28,66,8,0,28060,1241,670,398,65500
56077,49035112611,49,035,112611,4952,1496,4952,2575,12,209,779,755,167,412,1496,41,41,58,12,63,14,62,26,70,51,126,68,82,43,102,90,57,30,111,128,151,53,0,0,39477,1486,1044,524,71900
56078,49035112612,49,035,112612,3385,966,3385,1751,42,140,540,623,106,209,966,30,82,11,29,0,33,27,20,52,29,28,33,48,73,55,36,30,47,61,46,85,69,28,8,39589,995,750,424,77000
56079,49035112700,49,035,112700,4902,1572,4902,2745,120,371,1021,662,196,254,1572,40,169,83,69,64,113,63,101,79,97,78,79,53,38,47,46,45,63,57,45,105,38,0,0,27629,1585,1053,348,63200
56080,49035112801,49,035,112801,10010,2109,10010,5710,135,1038,1986,1461,382,476,2109,20,101,114,54,123,75,185,105,47,99,133,100,135,70,64,61,87,55,64,50,158,96,43,29,32472,2043,1701,375,90000
56081,49035112802,49,035,112802,7651,1824,7651,3680,42,445,1100,1109,354,425,1824,48,29,23,17,51,64,72,54,130,97,148,88,120,89,114,84,100,74,125,85,108,76,23,0,36896,1844,1631,564,61900
56082,49035112804,49,035,112804,5733,1351,5733,2610,4,83,775,846,253,445,1351,6,10,15,11,13,10,17,11,55,68,83,102,92,109,113,76,86,42,118,85,136,63,11,19,41626,1411,1323,738,81700
56083,49035112805,49,035,112805,3544,866,3544,1629,10,64,284,496,259,331,866,7,18,7,13,22,9,38,28,42,21,15,15,38,38,72,70,38,52,108,76,80,33,18,0,44286,843,793,875,82900
56084,49035112806,49,035,112806,10512,2447,10512,4807,27,178,904,1628,392,1145,2447,17,32,31,15,24,16,32,50,45,52,66,50,96,123,116,79,73,82,238,163,401,305,138,84,54677,2448,2320,750,122100
56085,49035112904,49,035,112904,5420,1261,5420,2289,17,240,696,734,274,274,1261,14,6,13,43,34,54,64,57,88,100,76,77,100,29,69,36,130,57,89,24,68,17,6,5,35112,1307,1208,608,57400
56086,49035112905,49,035,112905,4553,1089,4553,2136,22,161,611,740,206,285,1089,11,21,9,15,19,34,19,32,70,55,69,44,27,84,60,70,58,16,117,48,137,33,13,3,41479,1100,970,389,81600
56087,49035112906,49,035,112906,7975,1805,7975,3443,68,284,1066,1070,343,481,1805,20,65,37,23,25,31,78,115,53,59,119,118,82,89,115,63,137,86,193,93,137,56,5,0,39677,1806,1646,556,77800
56088,49035112907,49,035,112907,5113,1261,5113,2271,99,326,726,554,196,281,1261,18,60,52,41,56,49,68,76,85,66,49,106,72,45,85,46,30,26,71,57,84,13,0,6,32748,1313,974,362,63200
56089,49035112908,49,035,112908,5909,1893,5909,2946,167,357,1078,801,173,295,1893,114,212,94,74,71,58,71,133,100,78,73,63,60,90,108,49,73,65,98,63,88,50,0,8,28125,1867,1167,355,69400
56090,49035112909,49,035,112909,5798,1528,5798,2533,118,272,697,786,311,221,1528,15,78,42,27,132,81,91,100,122,62,74,46,86,60,91,81,79,27,107,23,74,20,0,10,30473,1554,1075,433,59000
56091,49035112910,49,035,112910,4055,1124,4055,1888,55,189,591,585,113,277,1124,27,23,48,8,77,43,51,61,39,133,135,35,97,54,44,20,16,17,76,55,23,35,0,7,30963,1115,941,464,67000
56092,49035112911,49,035,112911,3782,1007,3782,1830,28,165,564,561,127,294,1007,17,57,20,36,17,48,49,43,30,46,27,23,52,26,77,31,48,30,86,79,107,32,26,0,40406,1045,748,413,86600
56093,49035113003,49,035,113003,4678,1055,4678,2114,17,105,610,695,227,349,1055,4,8,11,19,12,6,29,27,27,50,85,47,32,26,70,39,75,40,96,46,172,80,37,14,46183,1074,1012,762,87900
56094,49035113004,49,035,113004,7076,1649,7076,3255,73,279,811,1014,317,557,1649,34,25,26,46,78,55,31,54,60,32,91,59,89,64,96,77,48,66,148,144,195,95,29,0,42096,1667,1476,434,98000
56095,49035113005,49,035,113005,5179,1236,5179,2331,64,163,753,700,225,321,1236,21,41,0,6,45,34,31,35,39,77,102,77,76,42,119,68,40,76,56,80,115,41,6,9,39524,1229,1123,452,77200
56096,49035113006,49,035,113006,6276,1530,6276,2885,64,286,1213,733,248,269,1530,60,59,13,22,39,52,98,72,88,97,117,68,89,81,77,47,60,73,117,57,87,51,0,0,34265,1557,1379,398,69400
56097,49035113100,49,035,113100,8028,2042,8028,3787,95,557,1257,1082,304,405,2042,74,72,54,87,156,70,79,71,148,128,77,150,145,106,152,79,81,29,82,37,96,53,0,0,32583,2071,1812,475,64700
56098,49035113304,49,035,113304,7322,2425,7322,4032,218,661,1210,1078,284,510,2425,174,314,111,96,71,57,102,198,130,118,161,102,22,96,79,106,42,60,86,60,111,78,0,9,26721,2423,1500,365,62000
56099,49035113305,49,035,113305,4603,1613,4603,2465,269,719,878,416,107,70,1613,158,280,91,126,118,134,108,77,90,106,48,50,47,37,14,27,21,13,24,12,15,9,8,0,18125,1608,744,378,42700
56100,49035113306,49,035,113306,4568,2181,4568,2174,43,273,532,747,236,256,2181,198,110,125,106,169,161,255,181,125,98,86,72,68,67,49,53,63,7,35,53,67,33,0,0,22172,2132,374,364,63300
56101,49035113307,49,035,113307,3937,1224,3937,2023,63,436,733,474,204,88,1224,42,104,64,70,80,88,74,49,113,68,88,53,52,34,51,12,39,31,42,26,26,12,0,0,25907,1197,739,430,47200
56102,49035113308,49,035,113308,3795,1190,3795,1923,90,530,653,394,134,99,1190,125,122,43,55,62,69,73,61,51,44,61,67,20,50,29,46,44,32,33,15,77,11,0,0,24385,1197,703,435,49500
56103,49035113402,49,035,113402,6944,1914,6944,3560,58,615,1128,917,287,464,1914,31,81,38,51,70,40,92,90,98,148,155,97,76,88,148,81,73,85,103,90,134,35,0,0,34124,1942,1646,500,62400
56104,49035113403,49,035,113403,5921,1673,5921,3089,121,389,1106,826,197,340,1673,20,42,46,37,74,101,83,81,62,64,133,69,98,75,115,70,64,45,75,85,147,62,25,0,35625,1649,1403,452,63800
56105,49035113405,49,035,113405,2763,736,2763,1340,41,184,422,431,140,102,736,0,10,6,8,8,26,48,16,100,39,57,56,72,29,31,44,28,30,49,19,46,4,10,0,34732,732,680,616,53800
56106,49035113406,49,035,113406,5510,1681,5510,2651,116,600,902,580,231,165,1681,69,182,88,118,112,109,134,87,53,61,111,86,94,43,48,37,13,35,60,51,57,33,0,0,23319,1715,914,369,57900
56107,49035113407,49,035,113407,1709,512,1709,854,27,181,326,225,70,20,512,23,42,6,6,30,31,42,12,31,8,45,26,28,20,45,41,16,10,31,8,6,5,0,0,31389,471,426,344,57400
56108,49035113408,49,035,113408,5999,1431,5999,2651,47,437,833,801,235,236,1431,19,48,43,56,43,85,88,98,67,61,107,127,65,92,69,58,27,18,73,54,85,42,6,0,32510,1448,1235,522,52800
56109,49035113409,49,035,113409,4958,1246,4958,2260,48,338,782,579,246,230,1246,7,31,42,35,15,43,99,68,98,102,94,74,60,88,84,41,35,26,64,27,73,34,6,0,32207,1271,1055,418,57200
56110,49035113505,49,035,113505,6276,1795,6276,3124,72,428,1089,775,378,307,1795,54,148,59,72,99,62,130,96,46,70,100,83,74,73,112,94,55,43,127,84,58,56,0,0,31537,1825,1324,357,62100
56111,49035113509,49,035,113509,2552,967,2552,1414,59,282,407,481,81,89,967,33,93,61,67,46,99,60,60,59,74,64,40,30,26,13,32,25,13,33,5,7,14,7,0,23521,929,686,409,84600
56112,49035113510,49,035,113510,3139,975,3139,1747,18,275,534,489,162,214,975,35,95,27,37,19,39,24,64,33,50,70,13,48,75,35,36,48,32,68,46,45,27,9,0,32304,969,785,478,61000
56113,49035113511,49,035,113511,3928,1161,3928,2130,26,278,793,611,123,244,1161,43,70,36,47,38,52,75,59,112,44,28,27,32,39,26,54,35,62,69,26,123,51,13,0,30402,1138,890,438,64500
56114,49035113512,49,035,113512,2457,1241,2457,1405,13,142,403,412,168,232,1241,48,92,113,78,113,98,111,82,50,86,54,50,31,16,49,20,17,19,6,7,60,34,0,7,21768,1298,265,340,54200
56115,49035113513,49,035,113513,5257,1614,5257,2630,56,352,952,723,257,236,1614,20,75,86,38,102,99,111,59,120,83,88,58,80,58,98,36,26,35,144,84,58,41,15,0,30398,1594,925,396,66800
56116,49035113514,49,035,113514,3917,1745,3917,2249,39,396,717,603,163,254,1745,65,125,137,70,131,124,216,138,168,101,76,47,68,27,54,28,10,20,12,37,41,41,0,9,22582,1700,713,413,82500
56117,49035113515,49,035,113515,3923,1422,3923,2173,67,219,604,681,202,323,1422,38,97,40,30,94,26,64,77,44,55,102,75,67,53,54,52,35,47,99,56,120,66,14,0,33967,1490,1057,367,71800
56118,49035113516,49,035,113516,5463,1327,5463,2372,25,207,744,740,317,299,1327,26,6,7,12,76,34,90,55,132,54,170,86,108,121,81,88,34,48,56,29,14,0,0,0,32544,1336,1282,573,56500
56119,49035113517,49,035,113517,7153,1706,7153,3226,62,471,1043,955,359,268,1706,45,23,18,44,32,78,97,114,63,121,176,76,112,54,133,75,94,66,97,83,79,20,0,6,33882,1763,1477,528,54500
56120,49035113518,49,035,113518,8651,2168,8651,3776,13,378,1210,1247,453,372,2168,31,36,79,0,53,122,76,150,164,180,199,166,192,138,149,86,26,47,101,73,58,20,9,13,32425,2187,2115,532,58300
56121,49035113519,49,035,113519,7336,2042,7336,3531,127,374,1141,1084,305,378,2042,49,67,73,129,102,152,52,97,74,95,129,76,94,118,131,101,95,91,116,86,88,27,0,0,32566,2060,1370,404,63900
56122,49035113520,49,035,113520,4083,1298,4083,2091,51,221,665,545,169,358,1298,29,42,20,41,78,50,49,86,47,92,69,91,85,83,47,37,62,35,77,66,82,24,0,0,33764,1270,844,439,64200
56123,49035113521,49,035,113521,6187,1609,6187,2985,72,397,827,931,378,275,1609,32,27,7,78,76,42,67,60,109,83,97,97,115,103,111,67,100,55,102,57,62,51,11,0,35641,1626,1342,560,60100
56124,49035113522,49,035,113522,3246,815,3246,1580,27,114,452,590,154,202,815,0,12,4,10,16,18,14,9,27,9,47,27,34,52,40,38,38,42,68,79,140,66,9,12,48244,813,771,433,83100
56125,49035113523,49,035,113523,6358,1676,6358,2770,22,164,887,928,396,319,1676,25,22,55,40,62,58,75,118,169,90,213,97,100,48,58,97,85,23,108,35,63,35,0,0,31455,1647,1450,444,59400
56126,49035113524,49,035,113524,7484,1844,7484,3554,83,375,1013,1004,389,499,1844,22,44,9,59,46,31,39,89,33,53,74,76,81,114,85,50,156,93,203,117,214,128,28,0,45272,1838,1680,534,79100
56127,49035113600,49,035,113600,4645,1486,4645,2796,158,608,1030,697,180,74,1486,50,120,67,68,91,103,105,123,102,87,61,75,77,75,53,43,38,29,45,20,29,25,0,0,25392,1490,1257,490,44100
56128,49035113700,49,035,113700,6670,1783,6670,3297,135,654,1205,761,334,170,1783,52,78,85,45,138,118,126,90,143,79,86,168,91,50,107,62,46,48,45,56,48,16,0,6,28022,1816,1537,490,47600
56129,49035113801,49,035,113801,6046,1424,6046,2574,58,420,878,683,271,216,1424,15,50,38,45,85,87,47,96,105,77,92,96,115,92,73,25,46,54,56,40,68,14,0,8,31821,1416,1208,525,48100
56130,49035113802,49,035,113802,3439,1065,3439,1898,114,604,717,265,139,59,1065,39,114,61,67,82,75,78,64,111,75,37,52,46,21,12,21,19,0,41,10,28,6,6,0,23145,1092,839,404,41100
56131,49035113803,49,035,113803,4356,1004,4356,1813,19,264,568,483,314,138,1004,13,13,13,21,45,55,68,77,59,67,82,71,91,41,70,34,58,23,24,43,25,5,6,0,32165,1012,921,570,54100
56132,49035113901,49,035,113901,4951,1667,4951,2804,242,832,873,594,140,92,1667,111,158,133,76,105,70,110,104,178,48,66,66,45,45,75,51,6,52,52,27,42,31,16,0,24195,1675,1261,371,39800
56133,49035113903,49,035,113903,3082,849,3082,1416,24,167,524,402,137,136,849,6,56,15,19,23,81,44,72,77,28,50,50,53,40,52,43,26,12,33,13,43,13,0,0,30175,844,683,400,47700
56134,49035113904,49,035,113904,4591,1273,4591,2291,61,384,887,578,201,131,1273,27,44,36,23,56,43,83,117,72,67,104,88,44,60,72,66,27,5,87,45,70,27,5,0,31647,1267,1052,438,48400
56135,49035113905,49,035,113905,5205,1223,5205,2098,21,249,698,769,138,212,1223,42,38,31,23,77,50,67,86,138,53,78,98,89,69,53,35,51,46,34,14,34,17,0,0,30208,1225,1083,524,45100
56150,49043994100,49,043,994100,3217,1011,3217,1745,58,153,728,498,87,174,1011,31,91,62,40,51,34,57,53,48,56,50,53,52,44,57,40,33,20,38,42,26,11,15,2,29219,1009,812,335,68300
